Deltam	7.50E-05	1.90E-06	7.50E-05	3.78E-06	7.50E-05	3.22E-06	7.50E-05	1.82E-06
Theta	0.307	0.012	0.307	0.092	0.307	0.012	3.07E-01	0.012
Reac osc PPO	49.15238424	2.13110538	49.166	2.08207	4.92E+01	2.02E+00	49.1656	2.02151
Reac osc bisMSB	90.58297842	3.93361974	90.5954	3.75776	90.5946	3.72491	9.06E+01	3.72E+00
Reac osc total	139.7353627	6.06472512	139.761	5.84144	139.76	5.74642	139.76	5.74642
Geo U PPO	10.44		10.4068	7.53293	10.4642	5.42773	1.05E+01	5.42773
Geo U bisMSB	18.9		18.842	11.1252	18.9242	9.81589	18.9242	9.81589
Geo U total	29.34		29.2488	18.6769	29.3884	15.2436	2.94E+01	15.2436
Geo Th PPO	2.75		2.80132	2.11517	2.77346	1.54726	2.77346	1.54726
Geo Th bisMSB	5.01		5.0729	3.18363	5.03076	2.80657	5.03076	2.80657
Geo Th total	7.76		7.87422	5.32224	7.80422	4.35383	7.80422	4.35383
Geo Ratio PPO	3.7	1.3	3.71496	2.89772	3.77298	2.23382	3.77298	2.23382
Geo Ratio bisMSB	3.7	1.3	3.71425	2.44192	3.7617	2.22714	3.7617	2.22714
Geo Ratio total	3.7	1.3	3.7145	1.85167	3.76571	1.64086	3.76571	1.64086
AN CS PPO	0.92	0.28	0.959999	0.288517	0.96	0.284177	0.96	0.284177
AN CS bisMSB	1.56	0.47	1.66	0.495691	1.66	0.49139	1.66	0.49139
AN CS total	2.48	0.75	2.62	0.784208	2.62	0.775567	2.62	0.775567
AN OE PPO	3.43	3.43	3.59994	2.18326	3.6	1.52368	3.6	1.52368
AN OE bisMSB	5.86	5.86	6.20997	3.14177	6.21	2.62835	6.21	2.62835
AN OE total	9.29	9.29	9.80991	5.32509	9.81	4.15202	9.81	4.15202
AN PR PPO	31.17	9.35	31.2264	8.12593	31.2118	6.90205	31.2118	6.90205
AN PR bisMSB	53.78	16.13	54.0807	12.9811	54.0579	11.9541	54.0579	11.9541
AN PR total	84.95	25.48	85.3071	22.1692	85.2697	18.8562	85.2697	18.8562
BiPo like PPO	2.86	2.38	2.86223	2.28897	2.86	2.18617	2.86	2.18617
BiPo like bisMSB	4.6	3.48	4.60421	3.62329	4.6	3.51622	4.6	3.51622
BiPo like total	7.46	5.86	7.46644	5.90717	7.46	5.70239	7.46	5.70239
Atmos PPO	1.58	1.07	1.58986	0.992434	1.58982	0.885398	1.58982	0.885398
Atmos bisMSB	2.89	1.96	2.79273	1.65092	2.79271	1.55531	2.79271	1.55531
Atmos total	4.47	3.03	4.38259	3.1424	4.38253	2.44071	4.38253	2.44071
E Scale PPO	1	0.011	1	0.0103512	1	0.0103326	1	0.0103326
E Scale bisMSB	1	0.01	1	0.00923856	1	0.00923793	1	0.00923793
Birk's PPO	0.074	0.004	0.074	0.00305077	0.074	0.00354715	0.074	0.00354715
Birk's bisMSB	0.074	0.004	0.074	0.00400001	0.074	0.00329069	0.074	0.00329069
E Conv PPO	0	0.044	0.044	0.128808	0.044	0.12612	0.044	0.12612
E Conv bisMSB	0	0.049	0.049	0.0792396	0.049	0.0781462	0.049	0.0781462
E Scale PR PPO	1	0.03	1	0.0288829	1	0.0288491	1	0.0288491
E Scale PR bisMSB	1	0.03	1	0.028236	1	0.0281958	1	0.0281958